Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Log_Return,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI_14,MACD,Signal_Line,ATR,ROC,OBV,Volatility_10,Volatility_20,Volatility_50,Volume_MA_20,Volume_MA_50,Volume_Oscillator,Lagged_Return_1,Lagged_Volume_1,Lagged_Return_2,Lagged_Volume_2,Lagged_Return_5,Lagged_Volume_5,Binary_Label,Multi_Class_Label
1956-10-15,46.860001,46.860001,46.860001,46.860001,46.860001,1610000,-0.002978702127659605,-0.0029831472902470614,46.7420006,46.75172717062962,46.4680004,46.54550419814517,46.20600035,46.52266951605722,47.28080008,46.97850194800186,47.32550005,47.128073976137586,46.77355002499999,46.384990461970034,63.245851128700565,-0.10884331896590282,-0.30703656701055115,0.29928535714285787,2.7631645948756445,447150000.0,0.008391221202544565,0.009121139005119723,0.009444809246480917,1882500.0,1881000.0,0.0007974481658692185,0.004058940310640136,1330000.0,-0.0006404568744663441,1760000.0,-0.00043059202517559125,1450000.0,0,2
1956-10-16,46.619999,46.619999,46.619999,46.619999,46.619999,1580000,-0.005121681495482644,-0.005134842262222123,46.826000199999996,46.70781778041975,46.5780003,46.55904870757332,46.197500250000004,46.53193899071844,47.234000079999994,46.964443008864535,47.34570006,47.118013085521,46.780850019999995,46.387328855383274,59.17430677131198,-0.09177876306769406,-0.26398500622197973,0.31142835714285766,2.8004433429081876,445570000.0,0.007418549929522104,0.009073129898816094,0.009286360998471533,1851500.0,1867000.0,-0.008302088912694162,-0.002978702127659605,1610000.0,0.004058940310640136,1330000.0,-0.004953672194701664,1220000.0,0,1
1956-10-17,46.259998,46.259998,46.259998,46.259998,46.259998,1640000,-0.007722029337666747,-0.007751998588192459,46.7099998,46.55854452027984,46.5760002,46.504675851650894,46.19850005,46.50603984874525,47.17600004,46.93681771439926,47.36210005,47.10102268778791,46.78715001,46.38606188169787,57.33333985185769,-0.10608121342587395,-0.2324042476627586,0.32142828571428594,3.4899260964222467,443930000.0,0.006130374375515403,0.008840830901393008,0.009305574987174412,1831500.0,1856200.0,-0.013306755737528283,-0.005121681495482644,1580000.0,-0.002978702127659605,1610000.0,0.013852791907948303,1620000.0,0,1
1956-10-18,46.34,46.34,46.34,46.34,46.34,1640000,0.00172939912362291,0.001727905434833281,46.615999599999995,46.48569634685323,46.5810001,46.47473478771437,46.20500009999999,46.490226529817136,47.11560002,46.91341309814831,47.384500069999994,47.085952931594086,46.794100005,46.3856035545168,61.4318990447571,-0.10969600828283887,-0.20786259978677468,0.30928557142857166,1.8014059753954204,445570000.0,0.006156067593266309,0.008847314893115648,0.009284409491918227,1806000.0,1839400.0,-0.018158095030988367,-0.007722029337666747,1640000.0,-0.005121681495482644,1580000.0,-0.0006404568744663441,1760000.0,1,2
1956-10-19,46.240002,46.240002,46.240002,46.240002,46.240002,1720000,-0.0021579197237808767,-0.002160251387514023,46.464,46.40379823123549,46.560000200000005,46.43205609903903,46.1880001,46.4663956222155,47.05400006,46.88700481978955,47.39580008,47.069201427998166,46.79960002,46.384154782830066,70.37038898687528,-0.11925506398807073,-0.1901410926270339,0.26999992857142935,-0.08642394309472667,443850000.0,0.0060726941319626014,0.008663292510075611,0.009285030323016407,1786500.0,1822800.0,-0.01991441737985517,0.00172939912362291,1640000.0,-0.007722029337666747,1640000.0,0.004058940310640136,1330000.0,0,2
1956-10-22,46.23,46.23,46.23,46.23,46.23,1430000,-0.00021630621901791436,-0.00021632961658219388,46.3379998,46.34586548749033,46.5400002,46.39531862648648,46.1795,46.443881753433075,46.996800060000005,46.86123992489585,47.40610007,47.0525835779388,46.808200029999995,46.382620904393946,61.952853903801945,-0.1261832009196553,-0.1773495142855582,0.21214300000000058,-0.12961978549104192,442420000.0,0.006073160430562888,0.008623913875476362,0.009273262462919084,1766000.0,1810600.0,-0.02463271843587761,-0.0021579197237808767,1720000.0,0.00172939912362291,1640000.0,-0.002978702127659605,1610000.0,0,2
1956-10-23,46.119999,46.119999,46.119999,46.119999,46.119999,1390000,-0.0023794289422451875,-0.0023822642818431402,46.2379998,46.27057665832689,46.532000000000004,46.34526051257984,46.197999949999996,46.413035776915635,46.9476,46.8321716533313,47.41150004,47.034116556593474,46.818000025,46.380007751116395,46.551730083224086,-0.13894825178149972,-0.1696692617847465,0.16571457142857224,-0.7104456251787794,441030000.0,0.005911634982037936,0.00800375964408576,0.009178883191029719,1730500.0,1803800.0,-0.04063643419447832,-0.00021630621901791436,1430000.0,-0.0021579197237808767,1720000.0,-0.005121681495482644,1580000.0,0,2
1956-10-24,45.93,45.93,45.93,45.93,45.93,1640000,-0.004119666177789805,-0.00412817538058874,46.1720002,46.15705110555126,46.440999999999995,46.26975860120169,46.20349995,46.36703236959033,46.9062,46.79679237280851,47.41230006,47.0122528624035,46.82575002000001,46.375530062050565,42.799982880006944,-0.16252251953044805,-0.16823991333388683,0.17857150000000083,-1.0768899418479472,439390000.0,0.003401038376515637,0.008061618359508981,0.009053428966101654,1694000.0,1800800.0,-0.059306974677920926,-0.0023794289422451875,1390000.0,-0.00021630621901791436,1430000.0,-0.007722029337666747,1640000.0,0,2
1956-10-25,45.849998,45.849998,45.849998,45.849998,45.849998,1580000,-0.0017418245155671475,-0.0017433432557307888,46.0739998,46.05470007036751,46.3449997,46.19343849189228,46.21599995,46.31779100105792,46.84339992,46.75966318171798,47.41220003,46.98923791463314,46.831250010000005,46.3703008873038,37.60325916951346,-0.18552220486616733,-0.17169637164034296,0.17285735714285774,-0.757582234684373,437810000.0,0.0033711860128289835,0.007991677133635227,0.008516047010923955,1684500.0,1792400.0,-0.06019861638027226,-0.004119666177789805,1640000.0,-0.0023794289422451875,1390000.0,0.00172939912362291,1640000.0,0,2
1956-10-26,46.27,46.27,46.27,46.27,46.27,1800000,0.009160349363592113,0.009118647836936947,46.0799994,46.126466713578345,46.271999699999995,46.207358766093684,46.26200005,46.31323947714764,46.7911999,46.74046070400355,47.41860001999999,46.9749955796899,46.83925002000001,46.369302868524656,47.163124591312716,-0.1679232551449772,-0.17094174834126982,0.20142885714285796,-1.2169086251067496,439610000.0,0.004563870849521339,0.008103686399980862,0.008641687982141225,1688500.0,1792600.0,-0.058072074082338505,-0.0017418245155671475,1580000.0,-0.004119666177789805,1640000.0,-0.0021579197237808767,1720000.0,1,3
1956-10-29,46.400002,46.400002,46.400002,46.400002,46.400002,2420000,0.002809639074994541,0.002805699416748649,46.1139998,46.217645142385564,46.2259998,46.242384808622106,46.3470001,46.32150257456215,46.74279994,46.72710938227792,47.42270002,46.9636095682109,46.850550035,46.369608332519434,53.67647950906008,-0.14185071897998824,-0.1651235424690135,0.19428621428571496,-0.8758790669540883,442030000.0,0.004728230222573841,0.0072463692369150266,0.008659254950936503,1679500.0,1806600.0,-0.07035314956271449,0.009160349363592113,1800000.0,-0.0017418245155671475,1580000.0,-0.00021630621901791436,1430000.0,1,2
1956-10-30,46.369999,46.369999,46.369999,46.369999,46.369999,1830000,-0.0006466163514389223,-0.0006468254979551277,46.1639998,46.268429761590376,46.2009998,46.26558738887263,46.38950005,46.32612128174671,46.70519992,46.713105053561144,47.43500002,46.95185490349385,46.860050025,46.36961221975805,38.86259360733187,-0.12220038758030682,-0.15653891149127216,0.15071507142857193,-1.3404276595744724,440200000.0,0.004498120744941893,0.006156741285698303,0.008519782849673755,1651000.0,1807800.0,-0.08673525832503595,0.002809639074994541,2420000.0,0.009160349363592113,1800000.0,-0.0023794289422451875,1390000.0,0,2
1956-10-31,45.580002,45.580002,45.580002,45.580002,45.580002,2280000,-0.017036812961760073,-0.01718360914127032,46.094000199999996,46.038953841060255,46.1330002,46.140935499986696,46.3545002,46.255062302532735,46.65899998,46.668669639696,47.433700050000006,46.92468949946427,46.86710004500001,46.361755401651,28.57151319037679,-0.1684319354856143,-0.15891751629014061,0.2050006428571431,-2.73153856740207,437920000.0,0.006652005490322735,0.00626943241258498,0.008781527881740175,1656000.0,1804600.0,-0.08234511803169678,-0.0006466163514389223,1830000.0,0.002809639074994541,2420000.0,-0.004119666177789805,1640000.0,0,1
1956-11-01,46.52,46.52,46.52,46.52,46.52,1890000,0.020623035514566235,0.020413259954032186,46.2280006,46.19930256070684,46.1510002,46.209856318170935,46.366000150000005,46.28029446419629,46.64100002,46.66283945774714,47.43530004,46.91667584600953,46.88110004,46.36332997476891,43.370180397391444,-0.12774818600419025,-0.15268365023295055,0.2585720000000004,-0.21449807409905652,439810000.0,0.009617024584373177,0.007860126574439357,0.009191404299264681,1670500.0,1811000.0,-0.07758144671452237,-0.017036812961760073,2280000.0,-0.0006466163514389223,1830000.0,-0.0017418245155671475,1580000.0,1,4
1956-11-02,46.98,46.98,46.98,46.98,46.98,2180000,0.009888220120378266,0.009839651580302993,46.3700006,46.45953504047123,46.225,46.34988244213985,46.3925001,46.346933086653785,46.620600020000005,46.67527712607078,47.440900060000004,46.91792978965291,46.899900035,46.36946599492047,51.522826470700956,-0.05772247702581268,-0.13369141559152298,0.28142921428571405,1.5564246241428492,441990000.0,0.010004623826749218,0.00812259742409309,0.009132535410266545,1700500.0,1822800.0,-0.06709457976739083,0.020623035514566235,1890000.0,-0.017036812961760073,2280000.0,0.009160349363592113,1800000.0,1,3
1956-11-05,47.599998,47.599998,47.599998,47.599998,47.599998,2830000,0.013197062579821228,0.013110739989800007,46.6099998,46.83968936031415,46.3619998,46.5771761799326,46.451,46.46627260221057,46.613599959999995,46.71154068975429,47.453800030000004,46.931436090847896,46.92235002,46.3817100944735,61.34256789054641,0.04725730609999346,-0.0975016712532197,0.30857178571428584,2.719028916702615,444820000.0,0.01060711553219733,0.008586186215030708,0.009330349681808972,1769500.0,1848800.0,-0.042892687148420594,0.009888220120378266,2180000.0,0.020623035514566235,1890000.0,0.002809639074994541,2420000.0,1,3
1956-11-07,47.110001,47.110001,47.110001,47.110001,47.110001,2650000,-0.010294055054372087,-0.010347405281701494,46.758000200000005,46.929793240209435,46.461,46.674053419944855,46.4965,46.52758006866671,46.602599979999994,46.72716658427373,47.461200049999995,46.934972029642985,46.939650015,46.388956770150386,59.550593359417135,0.08987979936265589,-0.060025377130044584,0.31785721428571484,1.881485645264469,442170000.0,0.011324358270220804,0.008870654795981077,0.009405125540334942,1841000.0,1873400.0,-0.01729475819365859,0.013197062579821228,2830000.0,0.009888220120378266,2180000.0,-0.0006466163514389223,1830000.0,0,1
1956-11-08,46.73,46.73,46.73,46.73,46.73,1970000,-0.00806624903276909,-0.008098957226530461,46.9879998,46.86319549347296,46.541000000000004,46.68422552540942,46.491,46.546858157365115,46.585799980000004,46.72727769861594,47.46680007,46.930913177570844,46.95470001,46.39235023512401,54.10526315789466,0.09193574936203674,-0.02963315183162832,0.3392857142857148,1.0815487778498722,440200000.0,0.011633338962904076,0.008553690807603072,0.009468238734352121,1858500.0,1884800.0,-0.013953735144312394,-0.010294055054372087,2650000.0,0.013197062579821228,2830000.0,-0.017036812961760073,2280000.0,0,1
1956-11-09,46.34,46.34,46.34,46.34,46.34,1690000,-0.00834581639203924,-0.00838083770810452,46.951999799999996,46.688796995648644,46.5900002,46.62163906624407,46.467499950000004,46.5271573804732,46.56539996000001,46.71209033788591,47.468000059999994,46.91921192652983,46.969100015,46.39182933726209,50.99204325712575,0.06138772444004559,-0.01142897657729354,0.36000014285714244,0.47701865735079174,438510000.0,0.012035723693273171,0.00875141950258053,0.009519326258555347,1855000.0,1888000.0,-0.017478813559322032,-0.00806624903276909,1970000.0,-0.010294055054372087,2650000.0,0.020623035514566235,1890000.0,0,1
1956-11-12,46.490002,46.490002,46.490002,46.490002,46.490002,1600000,0.003236987483815179,0.003231759718266501,46.854000199999994,46.6225319970991,46.6120004,46.59770505419969,46.442000050000004,46.52361877280909,46.55640002,46.703380991302154,47.46880008,46.9107127200639,46.984800035,46.39280617967739,52.50967084568694,0.048720482983334534,0.0006009153348320757,0.37000014285714194,1.2192510341824558,440110000.0,0.011738222198025337,0.008730875153748412,0.009453409532025588,1868500.0,1879000.0,-0.0055880787653006915,-0.00834581639203924,1690000.0,-0.00806624903276909,1970000.0,0.009888220120378266,2180000.0,1,2
1956-11-13,46.27,46.27,46.27,46.27,46.27,2140000,-0.004732243289643057,-0.004743475803588357,46.5880006,46.505021331399405,46.5990002,46.53812231707248,46.4125,46.499464603970125,46.53160006,46.68638565830991,47.46420008,46.898025339468575,46.998650035,46.3915842276408,51.41777802394444,0.020690769785240093,0.004618886224913679,0.377857357142856,0.9160349363592113,437970000.0,0.011814135686457354,0.008765546549483815,0.00930620140551549,1895000.0,1889400.0,0.002963903884831163,0.003236987483815179,1600000.0,-0.00834581639203924,1690000.0,0.013197062579821228,2830000.0,0,2
1956-11-14,46.009998,46.009998,46.009998,46.009998,46.009998,2290000,-0.005619234925437699,-0.005635082220343118,46.367999999999995,46.34001355426628,46.5630001,46.44209971396839,46.38199995,46.452848736925354,46.49400004,46.659860652101685,47.45840006,46.88044063967712,47.009600025,46.38778734975382,50.74624916464649,-0.022246524256402722,-0.0007541958713496015,0.3828575714285703,-0.5619234925437699,435680000.0,0.011935998800357795,0.008779768963109112,0.009251435583758504,1930500.0,1899400.0,0.016373591660524375,-0.004732243289643057,2140000.0,0.003236987483815179,1600000.0,-0.010294055054372087,2650000.0,0,1
1956-11-15,45.720001,45.720001,45.720001,45.720001,45.720001,2210000,-0.006302912684325701,-0.006322859899689524,46.1660002,46.13334270284419,46.577,46.31080903870141,46.3550001,46.38305371436103,46.448000060000005,46.6230034108428,47.45150007,46.85746163691124,47.01805003500001,46.38114270945777,48.83306125079694,-0.0787669965197253,-0.016356756001024743,0.39785721428571313,-1.465519333382781,433470000.0,0.010708505413335886,0.008724640768508039,0.009269645468835025,1959000.0,1901000.0,0.03051025775907417,-0.005619234925437699,2290000.0,-0.004732243289643057,2140000.0,-0.00806624903276909,1970000.0,0,1
1956-11-16,45.740002,45.740002,45.740002,45.740002,45.740002,1820000,0.00043746718203241386,0.0004373715211627134,46.0460006,46.002229135229456,46.4990002,46.20702594075569,46.3250002,46.32181069394569,46.40080014,46.58837590453524,47.441700080000004,46.835333723309034,47.02565004,46.37476319991093,44.874294003868386,-0.12055626685116039,-0.037196658171051875,0.3692857142857124,-1.3586306094162337,435290000.0,0.008082131711976363,0.008711380409078298,0.009264119089783661,1968000.0,1906400.0,0.03231221149811162,-0.006302912684325701,2210000.0,-0.005619234925437699,2290000.0,-0.00834581639203924,1690000.0,1,2
1956-11-19,45.290001,45.290001,45.290001,45.290001,45.290001,2560000,-0.009838237436019304,-0.009886952671986934,45.8060004,45.76481975681964,46.3300003,46.04029413334556,46.27750015,46.2235431040461,46.350400140000005,46.5374592416123,47.42390009,46.804733075322716,47.02820005,46.36396954618048,39.8906994336428,-0.1878208032435822,-0.06732148718555794,0.392142785714284,-0.6362461326789859,432730000.0,0.007327232834522957,0.008949875673407081,0.009322489475737822,2010000.0,1923800.0,0.04480715251065599,0.00043746718203241386,1820000.0,-0.006302912684325701,2210000.0,0.003236987483815179,1600000.0,0,1
1956-11-20,44.889999,44.889999,44.889999,44.889999,44.889999,2240000,-0.008832015702538665,-0.008871249130887236,45.5300002,45.473212837879764,46.0590004,45.83114956364636,46.210500100000004,46.09653890366076,46.2970001,46.4728529576275,47.40150006999999,46.7668175490787,47.02860004,46.349303172586644,37.37200934198267,-0.2702895220325914,-0.10791509415496464,0.4185712857142835,-3.5038714531384296,430490000.0,0.004479790826745343,0.009115762406726902,0.009369535826117407,2050500.0,1931400.0,0.06166511338925132,-0.009838237436019304,2560000.0,0.00043746718203241386,1820000.0,-0.004732243289643057,2140000.0,0,1
1956-11-21,44.669998,44.669998,44.669998,44.669998,44.669998,2310000,-0.0049008911762283836,-0.004912939925916049,45.2620002,45.205474558586516,45.815000100000006,45.62003109752884,46.13800005,45.96067786521687,46.24280003999999,46.40215276321074,47.37850004,46.72529636988902,47.02895004,46.332593668381804,41.39883122917529,-0.3493714809466866,-0.15620637151330902,0.3778572857142838,-4.916990208599403,428180000.0,0.004195801256322927,0.00914659336808817,0.009377311461535,2096500.0,1939200.0,0.08111592409240924,-0.008832015702538665,2240000.0,-0.009838237436019304,2560000.0,-0.005619234925437699,2290000.0,0,2
1956-11-23,45.139999,45.139999,45.139999,45.139999,45.139999,1880000,0.010521625722929473,0.010466658644840572,45.1459998,45.18364937239102,45.656,45.53275253434178,46.098499999999994,45.882517973291456,46.204600039999995,46.35265653720247,47.36060002999999,46.69390434276251,47.03385003500001,46.32072705476607,35.68465177940679,-0.369855882022442,-0.1989362736151356,0.34428607142856954,-5.168065343196016,430060000.0,0.006371884585163534,0.009509066243550036,0.009480909893978987,2108500.0,1938200.0,0.08786502940872976,-0.0049008911762283836,2310000.0,-0.008832015702538665,2240000.0,-0.006302912684325701,2210000.0,1,3
1956-11-26,44.869999,44.869999,44.869999,44.869999,44.869999,2230000,-0.00598139135980047,-0.00599935153480261,44.971999200000006,45.07909924826068,45.508999900000006,45.41225189173418,46.04950005,45.78608759488275,46.180200019999994,46.294513104371,47.33610002,46.65778740528206,47.03990003,46.306291949743525,27.213836702120133,-0.40322849389634996,-0.2397947176713785,0.33071464285714164,-4.754833267781078,427830000.0,0.0062100556422671396,0.009577077075485106,0.009075051297208965,2141000.0,1942800.0,0.1020177064031295,0.010521625722929473,1880000.0,-0.0049008911762283836,2310000.0,0.00043746718203241386,1820000.0,0,1
1956-11-27,44.91,44.91,44.91,44.91,44.91,2130000,0.0008914865364717528,0.0008910893983607239,44.895999,45.02273283217379,45.3509997,45.32093336596432,45.98150005,45.70265068108439,46.13420004,46.24021847282704,47.307200030000004,46.62317775369231,47.046250035,46.29239849750727,16.790213747725716,-0.42158896765629095,-0.276153567668361,0.28928628571428405,-3.8947143162850417,429960000.0,0.005979540942363022,0.009288280968903837,0.008359648098223952,2157500.0,1943200.0,0.1102820090572252,-0.00598139135980047,2230000.0,0.010521625722929473,1880000.0,-0.009838237436019304,2560000.0,1,2
1956-11-28,44.43,44.43,44.43,44.43,44.43,2190000,-0.010688042752170945,-0.01074557015182951,44.8039992,44.825155221449194,45.1669997,45.158945481243535,45.88299995,45.58144585431445,46.080800079999996,46.169229513108334,47.27110001999999,46.57974849124295,47.050500025,46.27386716917387,16.831761101640367,-0.4694601198311048,-0.3148148781009098,0.2885722142857122,-4.121709106603378,427770000.0,0.006408776598009428,0.009451139326012556,0.008470964724683927,2146000.0,1948200.0,0.10152961708243506,0.0008914865364717528,2130000.0,-0.00598139135980047,2230000.0,-0.008832015702538665,2240000.0,0,1
1956-11-29,44.380001,44.380001,44.380001,44.380001,44.380001,2440000,-0.00112534323655189,-0.0011259769106971348,44.7459998,44.67677048096613,45.004,45.01731921192653,45.78350005,45.46702253485593,46.03260008,46.09906368906487,47.23240003,46.53618913498072,47.05530004,46.2550227296796,18.328931277525,-0.5056045596281109,-0.35297281440635003,0.2650006428571408,-4.538612409610132,425330000.0,0.006444007730624551,0.009447683758386555,0.008434566298039476,2176500.0,1953000.0,0.11443932411674347,-0.010688042752170945,2190000.0,0.0008914865364717528,2130000.0,-0.0049008911762283836,2310000.0,0,2
1956-11-30,45.080002,45.080002,45.080002,45.080002,45.080002,2300000,0.015772892839727604,0.015649793500026987,44.7340004,44.81118098731075,44.940000100000006,45.02871608248534,45.75850005,45.43016343629822,46.009400080000006,46.05910048557213,47.197800040000004,46.50735374616922,47.060500045000005,46.24333098112558,34.3284220686017,-0.472320441980429,-0.3768423399211659,0.28714357142856983,-2.5718564944888778,427630000.0,0.008748933953895711,0.009557783848413652,0.008611897034386522,2177500.0,1958200.0,0.11199060361556532,-0.00112534323655189,2440000.0,-0.010688042752170945,2190000.0,0.010521625722929473,1880000.0,1,3
1956-12-03,45.98,45.98,45.98,45.98,45.98,2570000,0.019964462290840146,0.01976778579788857,44.956000599999996,45.20078732487383,44.9639999,45.20167679476073,45.73150005,45.48252882331744,46.004800100000004,46.05599850574578,47.17070005000001,46.49691109773023,47.071300045,46.24071077235817,44.65407381038931,-0.36906586043902223,-0.3752870440247372,0.3407147142857129,-0.06519887264504476,430200000.0,0.01103833139501491,0.009484071887448684,0.009076578658856766,2211500.0,1966600.0,0.12452964507271433,0.015772892839727604,2300000.0,-0.00112534323655189,2440000.0,-0.00598139135980047,2230000.0,1,3
1956-12-04,45.84,45.84,45.84,45.84,45.84,2180000,-0.0030448020878641735,-0.0030494469285512493,45.1420006,45.413858216582554,45.0189998,45.317735559349686,45.67450005,45.5165736972872,45.99000005999999,46.04752797610869,47.14330003,46.48390295718111,47.07790004500001,46.23672360049391,45.4157821613798,-0.29513060868504937,-0.3592557569567997,0.3350002857142843,0.26246499863373796,428020000.0,0.010521504216623935,0.009171264183462941,0.009010079834051285,2211500.0,1968000.0,0.12372967479674797,0.019964462290840146,2570000.0,0.015772892839727604,2300000.0,0.0008914865364717528,2130000.0,0,2
1956-12-05,46.389999,46.389999,46.389999,46.389999,46.389999,2360000,0.011998232984293145,0.011926824800797993,45.534000400000004,45.739238477721706,45.1689998,45.51269254855883,45.6140001,45.59975705945032,45.989799999999995,46.06095821233973,47.120000010000005,46.48204347288049,47.087600034999994,46.23824872884721,53.81527031821883,-0.18996625350818164,-0.32539785626707607,0.3557143571428557,1.4210690240022528,430380000.0,0.010362339458844901,0.009077180570541238,0.009158782839931164,2188000.0,1978400.0,0.10594419733117671,-0.0030448020878641735,2180000.0,0.019964462290840146,2570000.0,-0.010688042752170945,2190000.0,1,3
1956-12-06,46.810001,46.810001,46.810001,46.810001,46.810001,2470000,0.009053718668974309,0.009012979467653434,46.0200004,46.09615931848114,45.3830001,45.74856681245723,45.5990001,45.71501838712172,46.011000020000004,46.0903324393068,47.09670003,46.48853768133831,47.098850035,46.24393780617211,60.66534951230979,-0.07190323730399228,-0.27469893247445937,0.36500042857142695,3.3561491862188264,432850000.0,0.01006953916522033,0.009092459059237832,0.009014722905213466,2179000.0,1985800.0,0.09729076442743478,0.011998232984293145,2360000.0,-0.0030448020878641735,2180000.0,-0.00112534323655189,2440000.0,1,3
1956-12-07,47.040001,47.040001,47.040001,47.040001,47.040001,2400000,0.004913479920668928,0.004901448173938884,46.4120002,46.41077321232076,45.573000300000004,45.98337302837409,45.61450015,45.84120720739584,46.03540003999999,46.12757434364771,47.07400003,46.49945774705438,47.109300035000004,46.25185883297637,62.21802423118027,0.039763265275411186,-0.21180649292448525,0.38000035714285574,4.789489970806171,435250000.0,0.009865885284116473,0.008970915606561346,0.00903549179917223,2200500.0,1986400.0,0.10778292388240032,0.009053718668974309,2470000.0,0.011998232984293145,2360000.0,0.015772892839727604,2300000.0,1,2
1956-12-10,46.799999,46.799999,46.799999,46.799999,46.799999,2600000,-0.005102083224870602,-0.00511514329279512,46.576,46.540515141547175,45.766000299999995,46.131850477760615,45.6375001,45.93252071145338,46.05940006000001,46.15394393801447,47.04900003000001,46.50540905899389,47.116700030000004,46.25731296399153,64.7749141586136,0.10765266455812394,-0.14791466142796342,0.36500042857142695,4.768303325198264,432650000.0,0.00976856873108861,0.008832663528227225,0.009039235253840504,2246000.0,2003000.0,0.12131802296555168,0.004913479920668928,2400000.0,0.009053718668974309,2470000.0,0.019964462290840146,2570000.0,0,1
1956-12-11,46.48,46.48,46.48,46.48,46.48,2210000,-0.006837585616187747,-0.006861069012423689,46.70399999999999,46.52034342769812,45.9230003,46.19515039089505,45.63699999999999,45.98466159607686,46.082000099999995,46.1667304502492,47.02060003,46.50490590931084,47.12275003,46.2595287553946,65.80516949989888,0.13408856810374203,-0.09151401552162233,0.3592859285714276,2.9685445938977484,430440000.0,0.01035154090464463,0.008955471859270257,0.009059792080379533,2276500.0,2012800.0,0.13101152623211446,-0.005102083224870602,2600000.0,0.004913479920668928,2400000.0,-0.0030448020878641735,2180000.0,0,1
1956-12-12,46.130001,46.130001,46.130001,46.130001,46.130001,2180000,-0.007530098967297727,-0.007558593296059934,46.6520004,46.39022928513209,46.0930004,46.18330504709595,45.63000005,45.99850344406954,46.11060009999999,46.16529007965119,46.988400060000004,46.497482049720524,47.126250035000005,46.25823992200759,64.14731314974557,0.12535223534771234,-0.04814076534775541,0.36857149999999855,2.8081168443975235,428260000.0,0.009905873810135045,0.009055338646360869,0.00887890306038099,2278500.0,2004400.0,0.13674915186589504,-0.006837585616187747,2210000.0,-0.005102083224870602,2600000.0,0.011998232984293145,2360000.0,0,1
1956-12-13,46.5,46.5,46.5,46.5,46.5,2370000,0.008020788900481524,0.007988793345714843,46.5900002,46.42681952342139,46.3050003,46.24088594762395,45.654500150000004,46.046265020824826,46.1302001,46.17841595888056,46.96010004000001,46.4975319101221,47.132050035,46.26064549492294,63.438747715167565,0.14659460443802885,-0.009193691390598557,0.3614284999999983,3.5404141616566465,430630000.0,0.009825888358101652,0.009133220424105266,0.008579806238569628,2282500.0,2003800.0,0.13908573709951094,-0.007530098967297727,2180000.0,-0.006837585616187747,2210000.0,0.009053718668974309,2470000.0,1,3
1956-12-14,46.540001,46.540001,46.540001,46.540001,46.540001,2450000,0.0008602365591396932,0.0008598667677277185,46.4900002,46.464546682280925,46.451000199999996,46.29527050260141,45.69550015,46.09328749503199,46.13540014,46.192595764414655,46.93220003,46.498372882198886,47.137050035,46.26342515168988,67.28780538302286,0.16475785538413845,0.025596617964348842,0.34499999999999786,4.749045689849196,433080000.0,0.009073229557700594,0.008989674600159092,0.008258645694305093,2294500.0,2009200.0,0.14199681465259806,0.008020788900481524,2370000.0,-0.007530098967297727,2180000.0,0.004913479920668928,2400000.0,1,2
1956-12-17,46.540001,46.540001,46.540001,46.540001,46.540001,2500000,0.0,0.0,46.438000599999995,46.48969812152062,46.5070003,46.33976695667388,45.735500099999996,46.13583163836227,46.140400140000004,46.206219499143494,46.90320005,46.49919720136326,47.140700035,46.26617715018053,67.01462776923344,0.1771107402520684,0.05589944242189276,0.3421427857142838,4.867057123320029,433080000.0,0.006968843762790997,0.008991362422163796,0.008258646675290375,2328500.0,2027200.0,0.1486286503551697,0.0008602365591396932,2450000.0,0.008020788900481524,2370000.0,-0.005102083224870602,2600000.0,0,2
1956-12-18,46.540001,46.540001,46.540001,46.540001,46.540001,2370000,0.0,0.0,46.4500008,46.50646574768041,46.577000399999996,46.37617314636953,45.798000099999996,46.174323958518244,46.14220013999999,46.21930896976532,46.87380006,46.50000519737586,47.143100035,46.268901765601626,74.47797551693178,0.18477057038789013,0.08167366801509224,0.3078570714285697,3.2386844170947393,433080000.0,0.006826996230064117,0.008633670336947404,0.008244548310908309,2319000.0,2043000.0,0.13509544787077826,0.0,2500000.0,0.0008602365591396932,2450000.0,-0.006837585616187747,2210000.0,0,2
1956-12-19,46.43,46.43,46.43,46.43,46.43,1900000,-0.002363579665586979,-0.0023663773292080478,46.5100006,46.48097716512028,46.5810005,46.38595984702961,45.87500015,46.19867405770698,46.14220014000001,46.227571363107856,46.84730004,46.49861895584367,47.14505003,46.270504733108076,73.4553607653638,0.17989120573204076,0.10131717555848194,0.31214292857142667,0.9786863853849637,431180000.0,0.0058282351841014894,0.008345625769438798,0.008251339354624453,2302000.0,2052000.0,0.12183235867446393,0.0,2370000.0,0.0,2500000.0,-0.007530098967297727,2180000.0,0,2
1956-12-20,46.07,46.07,46.07,46.07,46.07,2060000,-0.007753607581305166,-0.007783823084004703,46.4240006,46.34398477674685,46.507000399999995,46.32851260211513,45.94500025,46.18641938554441,46.13960012,46.22139209396637,46.81800004000001,46.49013145176756,47.145350040000004,46.268509661136854,62.28285359801497,0.1453003507369246,0.11011381059417047,0.2878571428571409,0.5017452006980783,429120000.0,0.005372266463616032,0.008488575775259206,0.008295454340668546,2289500.0,2068800.0,0.10668020108275329,-0.002363579665586979,1900000.0,0.0,2370000.0,0.008020788900481524,2370000.0,0,1
